Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
26.3,-28.9,1316,19960223,25.14,16.1,88.67,59.4,1.81,1.45,19.65,3.06,3.93
26.3,-28.9,1316,19960224,24.75,16.95,91.58,68.12,1.89,2.17,18.43,7.56,3.82
26.3,-28.9,1316,19960225,23.57,16.55,89.17,77.45,1.9,1.7,15.14,13.31,3.11
26.3,-28.9,1316,19960226,26.71,14.1,93.95,41.03,1.54,1.94,26.3,0.05,5.20
26.3,-28.9,1316,19960227,24.94,13.06,90.75,49.8,1.54,1.75,24.83,0.29,4.63
26.3,-28.9,1316,19960228,25.23,13.93,90.57,62.12,1.7,1.69,21.53,6.90,4.15
26.3,-28.9,1316,19960229,24.83,15.26,91.98,60.58,1.77,1.56,20.01,4.67,3.90
26.3,-28.9,1316,19960301,25.62,15.18,85.01,54.78,1.77,2.23,22.73,0.38,4.46
26.3,-28.9,1316,19960302,27.37,16.89,86.45,53.3,1.83,2.4,22.28,4.50,4.80
26.3,-28.9,1316,19960303,24.21,13.21,95.71,69.08,1.68,2.42,17.59,25.36,3.56
26.3,-28.9,1316,19960304,18.08,9.23,81.99,59.16,1.23,2.19,14.19,15.66,2.62
26.3,-28.9,1316,19960305,20.75,7.97,88.02,49.68,1.19,1.35,20.72,0.00,3.50
26.3,-28.9,1316,19960306,22.29,9.97,78.53,45.43,1.24,2.01,22.84,0.00,4.11
26.3,-28.9,1316,19960307,24.42,9.64,86.23,41.42,1.31,1.41,22.78,0.00,4.15
26.3,-28.9,1316,19960308,25.75,12.4,79.16,42.51,1.48,1.96,23.41,0.03,4.56
26.3,-28.9,1316,19960309,26.32,15.04,71.86,47.84,1.63,2.14,21.6,0.26,4.50
26.3,-28.9,1316,19960310,28.61,14.94,86.44,42.4,1.67,2.05,25.19,1.63,5.20
26.3,-28.9,1316,19960311,28.64,15.46,86.92,38.8,1.59,2.19,23.4,0.06,5.14
26.3,-28.9,1316,19960312,26.85,15.51,70.34,33.84,1.29,2.36,22.4,0.14,5.15
26.3,-28.9,1316,19960313,22.44,11.01,88.12,52.59,1.33,1.56,18.88,1.41,3.51
26.3,-28.9,1316,19960314,21.99,10.97,86.29,53.12,1.32,2.25,16.67,4.29,3.37
26.3,-28.9,1316,19960315,22.36,12.21,83.11,46.74,1.36,2.19,19.42,4.29,3.74
26.3,-28.9,1316,19960316,26.11,10.94,87.6,35.25,1.23,2.02,24.17,0.27,4.79
26.3,-28.9,1316,19960317,26.19,9.66,82.07,35.04,1.18,1.92,25.77,0.00,4.90
26.3,-28.9,1316,19960318,25.27,11.97,76.17,45.1,1.36,2.64,25.2,0.00,4.88
26.3,-28.9,1316,19960319,26.89,12.4,88.66,43.8,1.45,1.52,24.08,0.03,4.53
26.3,-28.9,1316,19960320,28.73,13.2,86.79,34.19,1.49,1.43,22.04,2.80,4.47
26.3,-28.9,1316,19960321,25.09,13.59,87.71,48.05,1.52,2.03,22.28,2.67,4.25
26.3,-28.9,1316,19960322,25.98,12.59,90.11,41.12,1.47,1.26,21.64,0.73,4.01
26.3,-28.9,1316,19960323,27.41,12.8,77.15,33.13,1.33,1.87,22.18,0.95,4.60
26.3,-28.9,1316,19960324,26.97,11.57,83.41,23.5,1.09,1.51,24.29,0.00,4.66
26.3,-28.9,1316,19960325,27.69,12.33,81.96,29.05,1.19,2.17,24.1,0.00,5.06
26.3,-28.9,1316,19960326,29.36,13.07,84.26,31.29,1.31,2.39,23.59,0.00,5.30
26.3,-28.9,1316,19960327,29.16,14.71,80.91,36.14,1.52,2.34,21.43,0.48,4.89
26.3,-28.9,1316,19960328,26.94,15.98,78.76,45.86,1.53,3.23,18.84,0.20,4.71
26.3,-28.9,1316,19960329,25.86,13.17,77.38,40.25,1.3,2.48,22.49,0.00,4.66
26.3,-28.9,1316,19960330,26.55,12.08,72.4,32.74,1.13,1.74,23.31,0.00,4.55
26.3,-28.9,1316,19960331,27.16,12.23,75.42,33.34,1.23,1.75,20.61,0.04,4.28
26.3,-28.9,1316,19960401,25.19,14.19,78.49,42.67,1.35,2.69,17.24,1.04,4.11
26.3,-28.9,1316,19960402,23.65,13.38,91.78,51.49,1.47,2.12,18.64,20.33,3.58
26.3,-28.9,1316,19960403,20.63,11.51,80.21,53.66,1.29,3.32,15.67,8.75,3.23
26.3,-28.9,1316,19960404,15.01,11.62,88.58,80.04,1.34,2.68,4.32,16.28,1.22
26.3,-28.9,1316,19960405,19.56,9.69,91.25,58.74,1.31,2.01,14.89,0.81,2.56
26.3,-28.9,1316,19960406,20.98,9.48,92.47,52.43,1.29,1.73,18.08,0.69,2.99
26.3,-28.9,1316,19960407,22.48,9.55,91.96,46.52,1.28,1.47,20.39,0.06,3.33
26.3,-28.9,1316,19960408,22.7,9.38,86.42,45.73,1.27,2.05,19.2,0.09,3.39
26.3,-28.9,1316,19960409,23.23,9.05,77.97,42.66,1.12,3.06,19.57,0.17,4.00
26.3,-28.9,1316,19960410,20.69,4.75,79.31,34.66,0.86,1.67,21.97,0.00,3.45
26.3,-28.9,1316,19960411,20.89,8.07,76.1,55.34,1.15,2.58,16.72,0.17,3.10
26.3,-28.9,1316,19960412,20.66,12.57,87.56,55.18,1.33,2.24,14.1,1.27,2.80
26.3,-28.9,1316,19960413,22.62,10.59,90.41,50.51,1.35,1.95,19.16,2.68,3.26
26.3,-28.9,1316,19960414,20.92,10.29,93.52,62.4,1.4,1.6,13.14,4.68,2.35
26.3,-28.9,1316,19960415,22.91,11.02,92.49,48.28,1.42,1.61,18.56,0.56,3.09
26.3,-28.9,1316,19960416,23.52,9.83,93.43,40.69,1.3,1.79,19.21,0.14,3.30
26.3,-28.9,1316,19960417,18.3,10.85,94.68,69.44,1.28,3.55,8.17,24.69,2.12
26.3,-28.9,1316,19960418,18.93,10.14,89.87,68.19,1.27,2.57,9.84,8.60,2.14
26.3,-28.9,1316,19960419,16.21,5.46,84.01,52.15,0.93,2.05,14.29,0.38,2.28
26.3,-28.9,1316,19960420,18.83,3.4,88.85,35.29,0.81,1.72,19.88,0.00,2.95
26.3,-28.9,1316,19960421,21.13,4.67,82.62,38.18,0.92,1.48,19.83,0.00,3.03
26.3,-28.9,1316,19960422,21.42,3.43,93.32,32.14,0.89,1.48,19.62,0.00,3.01
26.3,-28.9,1316,19960423,21.17,6.01,81.13,30.63,0.9,1.29,19.5,0.00,2.95
26.3,-28.9,1316,19960424,21.87,6.87,81.04,34.82,0.99,1.95,18.31,0.00,3.16
26.3,-28.9,1316,19960425,22.48,9.99,77.08,38.37,1.07,1.71,16.95,0.13,3.08
26.3,-28.9,1316,19960426,23.13,8.02,82.71,39.23,1.11,1.62,17.94,0.03,3.04
26.3,-28.9,1316,19960427,23.5,9.01,85.28,33.58,1.08,1.7,16.76,0.01,3.08
26.3,-28.9,1316,19960428,23.97,7.73,82.84,29.7,1,1.35,17.31,0.00,2.98
26.3,-28.9,1316,19960429,20.91,10.44,87.24,53.76,1.27,2.42,16.26,0.05,2.80
26.3,-28.9,1316,19960430,19.74,9.2,88.12,50.09,1.12,1.7,15.38,0.40,2.51
26.3,-28.9,1316,19960501,18.79,7.96,92.38,52.33,1.1,1.45,14.07,0.31,2.20
26.3,-28.9,1316,19960502,19.84,5.94,85.32,36.93,0.92,1.57,16.07,0.00,2.55
26.3,-28.9,1316,19960503,20.31,7.39,80.9,42.9,0.98,1.82,16.33,0.31,2.70
26.3,-28.9,1316,19960504,23.39,10.51,70.36,32.54,0.98,2.99,14.75,0.01,3.69
26.3,-28.9,1316,19960505,21.36,5.85,83.49,31.78,0.95,1.61,15.48,0.57,2.61
26.3,-28.9,1316,19960506,15.14,7.19,86.07,62.84,1.06,2.25,8.44,1.56,1.57
26.3,-28.9,1316,19960507,19.95,5.45,89.66,49.87,1.1,1.59,14.57,0.00,2.20
26.3,-28.9,1316,19960508,20.39,9.05,91.74,55.65,1.24,1.53,11.93,0.25,2.05
26.3,-28.9,1316,19960509,21.43,9.77,86.98,48.18,1.15,1.75,14.68,0.07,2.54
26.3,-28.9,1316,19960510,22.07,7.54,91.21,39.27,1.08,1.85,16.02,0.00,2.69
26.3,-28.9,1316,19960511,22.11,8.71,81.42,39.07,1.06,1.97,14.57,0.04,2.72
26.3,-28.9,1316,19960512,22.62,9.3,79.63,31.78,1.02,2.56,14.38,1.07,3.12
26.3,-28.9,1316,19960513,19.17,8.74,85.98,42.04,0.91,2.11,12.97,0.23,2.55
26.3,-28.9,1316,19960514,17.58,5.91,95.95,50.37,0.97,1.75,11.28,0.01,1.92
26.3,-28.9,1316,19960515,19.54,4.36,89.27,33.46,0.83,0.99,15.95,0.00,2.10
26.3,-28.9,1316,19960516,19.08,6.86,80.05,53.12,1.11,2.03,11.53,0.77,2.00
26.3,-28.9,1316,19960517,17.81,8.69,88.52,62.91,1.16,1.4,11.07,3.34,1.72
26.3,-28.9,1316,19960518,16.79,7.73,93.55,70.39,1.18,1.21,11.22,2.36,1.53
26.3,-28.9,1316,19960519,19.03,6.13,91.2,42.55,0.94,1.02,15.12,0.00,1.98
26.3,-28.9,1316,19960520,19.89,2.9,93.36,31.59,0.77,1.37,15.69,0.00,2.25
26.3,-28.9,1316,19960521,19.42,1.98,90.84,28.78,0.7,1.12,15.57,0.00,2.09
26.3,-28.9,1316,19960522,18.8,4.77,77.01,33.47,0.74,1.18,12.95,0.00,2.00
26.3,-28.9,1316,19960523,19.91,5.06,74.17,30.38,0.73,1.47,15.17,0.00,2.34
26.3,-28.9,1316,19960524,16.43,6.01,78.3,29.38,0.67,2.25,15.12,0.00,2.51
26.3,-28.9,1316,19960525,16.33,4.02,84.22,38.79,0.74,2.49,15.06,0.00,2.35
26.3,-28.9,1316,19960526,14.36,3.64,83.22,44.1,0.77,2.47,11.19,0.00,1.89
26.3,-28.9,1316,19960527,14.84,5.46,80.4,55.64,0.86,2.3,10.09,0.09,1.77
26.3,-28.9,1316,19960528,14.3,4.7,84.4,57.35,0.89,1.55,9.19,0.57,1.42
26.3,-28.9,1316,19960529,16.55,5.66,80.65,44.21,0.81,1.69,11.36,0.00,1.90
26.3,-28.9,1316,19960530,17.7,2.75,87.94,35.18,0.78,2.15,14.48,0.00,2.21
26.3,-28.9,1316,19960531,19.91,6.4,78.4,34.12,0.79,3.04,14.07,0.00,2.98
26.3,-28.9,1316,19960601,11.33,1.62,78.32,42.19,0.6,2.51,11.41,0.23,1.79
26.3,-28.9,1316,19960602,14.04,-0.89,63.18,28.2,0.47,1.69,14.77,0.00,1.98
26.3,-28.9,1316,19960603,13.33,0.38,86.25,29.52,0.51,1.59,14.56,0.00,1.85
26.3,-28.9,1316,19960604,15.51,-1.64,74.57,21.56,0.44,1.52,14.77,0.00,2.02
26.3,-28.9,1316,19960605,17.92,1.31,69.16,35.45,0.7,2.36,13.37,0.00,2.31
26.3,-28.9,1316,19960606,20.29,6.07,85.75,38.47,0.93,2.35,13.07,0.00,2.42
26.3,-28.9,1316,19960607,20.82,6.49,79.38,25.52,0.77,3.2,13.85,0.00,3.18
26.3,-28.9,1316,19960608,17.53,4.68,69.72,24,0.59,1.54,14.23,0.00,2.14
26.3,-28.9,1316,19960609,18.59,2.85,72.41,34.06,0.68,1.19,13.38,0.04,1.87
26.3,-28.9,1316,19960610,18.79,3.81,86.34,36.69,0.77,1.69,12.42,0.20,2.05
26.3,-28.9,1316,19960611,19.69,5.64,80.33,35.23,0.79,2.04,12.55,0.00,2.35
26.3,-28.9,1316,19960612,20.43,6.67,61.69,24.74,0.7,2.61,13.08,0.00,2.94
26.3,-28.9,1316,19960613,20.34,4.08,81.23,24.83,0.66,2.24,13.78,0.00,2.68
26.3,-28.9,1316,19960614,20.87,7.63,54.08,25.65,0.65,3,13.51,0.00,3.36
26.3,-28.9,1316,19960615,20.55,3.63,77.1,21.35,0.57,2.46,13.71,0.00,2.95
26.3,-28.9,1316,19960616,19.31,1.43,57.13,11.92,0.41,2.24,14.01,0.00,2.84
26.3,-28.9,1316,19960617,15.46,1.98,88.57,33.59,0.59,1.7,13.57,0.00,1.94
26.3,-28.9,1316,19960618,16.29,0.76,69.62,22.24,0.47,1.35,13.93,0.00,1.92
26.3,-28.9,1316,19960619,16.12,0.93,78.15,31.68,0.59,2.46,13.68,0.00,2.28
26.3,-28.9,1316,19960620,16.37,1.46,84.37,29.97,0.58,1.59,13.72,0.00,1.96
26.3,-28.9,1316,19960621,16.58,1.66,71.57,32.41,0.58,1.56,13.68,0.00,1.96
26.3,-28.9,1316,19960622,15.64,2.5,81.52,36.07,0.63,2.35,13.74,0.00,2.18
26.3,-28.9,1316,19960623,15.1,4.38,73.62,38.06,0.68,1.68,9.9,0.00,1.78
26.3,-28.9,1316,19960624,15.76,3.58,80.43,38.08,0.73,1.53,8.26,0.04,1.63
26.3,-28.9,1316,19960625,15.93,3.7,76.44,37.16,0.69,1.88,10.63,0.70,1.91
26.3,-28.9,1316,19960626,15.09,-0.23,91.8,25.67,0.5,1.19,13.14,0.00,1.70
26.3,-28.9,1316,19960627,15.93,-1.49,66.56,20.93,0.38,1.3,13.66,0.00,1.90
26.3,-28.9,1316,19960628,16.17,-2.27,71.03,19.66,0.4,1.39,14.06,0.00,1.96
26.3,-28.9,1316,19960629,17.31,-1.81,66.34,18.31,0.4,1.42,14.05,0.00,2.07
26.3,-28.9,1316,19960630,17.84,0.08,56.03,18.88,0.44,1.84,13.98,0.00,2.38
26.3,-28.9,1316,19960701,18.32,2.27,64.33,21.95,0.49,1.9,13.8,0.00,2.46
26.3,-28.9,1316,19960702,19.51,2.89,54.49,17,0.43,2.3,13.73,0.00,2.93
26.3,-28.9,1316,19960703,18.74,6.08,37.44,16.22,0.44,3,12.87,0.00,3.42
26.3,-28.9,1316,19960704,14.78,2.02,84.14,31.87,0.57,1.71,13.91,0.00,1.96
26.3,-28.9,1316,19960705,10.55,0.17,82.71,40.39,0.52,2.36,12.52,0.06,1.78
26.3,-28.9,1316,19960706,9.05,-1.75,93.5,35.4,0.42,3.51,13.43,0.09,2.05
26.3,-28.9,1316,19960707,6.79,-2.68,88.17,46.55,0.54,1.85,7.67,4.25,1.03
26.3,-28.9,1316,19960708,9.98,-1.63,91.76,53.01,0.63,2.24,10.06,0.25,1.30
26.3,-28.9,1316,19960709,14.19,-0.01,91.68,39.1,0.6,2.08,13.87,0.00,1.94
26.3,-28.9,1316,19960710,15.28,-2.3,81.94,29.44,0.58,1.36,14.52,0.00,1.77
26.3,-28.9,1316,19960711,15.84,-1.1,84.03,29.67,0.61,1.7,14.47,0.00,1.96
26.3,-28.9,1316,19960712,16.76,-1.33,84.03,26.08,0.57,1.57,14.59,0.00,2.04
26.3,-28.9,1316,19960713,17.67,1.51,75.92,19.21,0.5,2.7,14.46,0.00,2.88
26.3,-28.9,1316,19960714,11.34,-0.16,79.06,40.15,0.51,1.94,10.88,0.01,1.73
26.3,-28.9,1316,19960715,10.07,-2.61,62.96,27.65,0.36,1.89,14.85,0.00,1.90
26.3,-28.9,1316,19960716,9.62,-2.11,68.68,21.15,0.32,2.58,13.68,0.00,2.18
26.3,-28.9,1316,19960717,10.79,-1.65,72.59,33.84,0.45,1.81,10.55,0.01,1.70
26.3,-28.9,1316,19960718,12.18,-1.16,85.1,40.3,0.54,2.07,13.72,0.00,1.87
26.3,-28.9,1316,19960719,13.66,-0.9,80.57,36.8,0.54,1.52,13.94,0.00,1.84
26.3,-28.9,1316,19960720,13.22,1.69,78.46,38.27,0.6,1.31,9.61,0.02,1.59
26.3,-28.9,1316,19960721,14.42,2.84,68.15,33.46,0.57,1.31,10.77,0.28,1.79
26.3,-28.9,1316,19960722,15.79,1.2,69.38,32.53,0.59,2.26,11.69,0.08,2.29
26.3,-28.9,1316,19960723,15.15,4.1,85.15,40.24,0.76,4.1,10.44,0.00,2.45
26.3,-28.9,1316,19960724,14.71,4.6,76.17,38.99,0.69,4.7,14.32,0.00,2.89
26.3,-28.9,1316,19960725,8.17,5.14,89.21,70.23,0.86,3.88,3.67,12.63,0.89
26.3,-28.9,1316,19960726,13,4.88,89.13,53.06,0.8,2.27,9.37,9.58,1.70
26.3,-28.9,1316,19960727,15.83,0.12,92.68,40.61,0.68,1.91,15.54,0.00,2.15
26.3,-28.9,1316,19960728,18.31,2.4,84.51,40.25,0.8,1.73,15.36,0.00,2.27
26.3,-28.9,1316,19960729,13.98,1.14,91.03,34.83,0.62,1.78,15.79,0.00,2.08
26.3,-28.9,1316,19960730,16.12,-0.94,78.22,34.97,0.63,1.62,15.85,0.16,2.17
26.3,-28.9,1316,19960731,18.4,3.78,86.85,35.26,0.8,3.01,14.94,3.82,2.79
26.3,-28.9,1316,19960801,15.9,2.21,87.61,29.59,0.61,2.02,16.16,0.24,2.48
26.3,-28.9,1316,19960802,12.51,-1.22,89.73,28.08,0.46,1.47,16.57,0.00,2.06
26.3,-28.9,1316,19960803,14.8,-3.18,78.08,22.26,0.44,1.66,16.82,0.00,2.34
26.3,-28.9,1316,19960804,11.97,1.3,89.17,72.2,0.93,4.82,5.57,12.63,0.94
26.3,-28.9,1316,19960805,11.31,1.95,81.84,42.64,0.66,2.8,15.36,10.26,2.04
26.3,-28.9,1316,19960806,11.66,-0.81,80.64,41.03,0.58,2.11,15.9,0.00,2.00
26.3,-28.9,1316,19960807,12.33,-2.51,89.58,45.73,0.58,1.83,16.8,0.00,2.00
26.3,-28.9,1316,19960808,14.48,-2.74,91.45,31.71,0.53,1.49,17.19,0.00,2.21
26.3,-28.9,1316,19960809,17.62,0.81,73.55,18.2,0.51,2.78,17.45,0.00,3.26
26.3,-28.9,1316,19960810,16.95,2.72,62.22,29.61,0.62,2.82,17.01,0.00,3.05
26.3,-28.9,1316,19960811,17.09,-0.27,84.25,32.62,0.62,1.75,17.33,0.00,2.58
26.3,-28.9,1316,19960812,19.59,4.32,88.54,30.45,0.69,2.77,17.04,0.14,3.38
26.3,-28.9,1316,19960813,13.78,1.22,74.49,32.81,0.57,1.86,17.51,0.00,2.42
26.3,-28.9,1316,19960814,12.51,0.75,85.06,26.23,0.44,2.46,17.24,0.00,2.70
26.3,-28.9,1316,19960815,16.71,1.12,90.81,37.18,0.72,3.37,15.19,0.01,2.80
26.3,-28.9,1316,19960816,20.15,4.45,88.47,38.06,0.87,2.71,17.28,0.00,3.17
26.3,-28.9,1316,19960817,16.08,2.36,56.05,20.11,0.47,1.71,18.51,0.00,2.87
26.3,-28.9,1316,19960818,16.81,5.45,55.86,43.27,0.74,2.61,12.9,0.67,2.75
26.3,-28.9,1316,19960819,17.23,2.93,79.36,14.31,0.46,2.53,18.19,0.00,3.46
26.3,-28.9,1316,19960820,16.1,0.24,85.99,34.66,0.61,1.59,17.97,0.01,2.59
26.3,-28.9,1316,19960821,16.42,3.51,87.98,35.62,0.68,2.28,15.99,0.00,2.80
26.3,-28.9,1316,19960822,17.56,3.76,78.03,27.56,0.63,1.85,18.68,0.00,3.02
26.3,-28.9,1316,19960823,18.35,3.62,73.37,31.22,0.68,2.35,17.88,0.00,3.20
26.3,-28.9,1316,19960824,21.32,5.18,75.19,27.01,0.72,2.93,18.37,0.00,3.94
26.3,-28.9,1316,19960825,23.64,6.9,65.56,25.39,0.73,2.71,19.01,0.00,4.30
26.3,-28.9,1316,19960826,20.56,7.35,47.97,15.85,0.5,2.56,18.3,0.00,4.13
26.3,-28.9,1316,19960827,13.83,2.15,58.19,30.36,0.54,3.28,15.98,3.50,3.04
26.3,-28.9,1316,19960828,17.13,-1,87.47,27.07,0.52,1.41,20.26,0.00,2.94
26.3,-28.9,1316,19960829,20.98,1.42,73,21.73,0.59,1.76,20.14,0.00,3.52
26.3,-28.9,1316,19960830,21.5,5.14,66.8,21.5,0.65,2,20.23,0.00,3.80
26.3,-28.9,1316,19960831,23.84,4.63,69.35,18.67,0.61,2.15,20.31,0.00,4.21
26.3,-28.9,1316,19960901,23.85,3.31,75.42,13.57,0.54,1.53,20.9,0.00,3.85
26.3,-28.9,1316,19960902,25.78,5.29,59.45,14.03,0.53,2.39,20.95,0.00,4.83
26.3,-28.9,1316,19960903,21.89,4.45,56.5,12.43,0.46,1.96,21.42,0.00,4.13
26.3,-28.9,1316,19960904,22.05,3.99,60.51,15.59,0.51,1.8,21.12,0.00,3.98
26.3,-28.9,1316,19960905,24.66,4.52,58.11,13.11,0.48,2.81,21.39,0.00,5.09
26.3,-28.9,1316,19960906,18.84,6.91,61.12,23.51,0.58,2.46,21.36,0.00,4.07
26.3,-28.9,1316,19960907,20.91,2.78,74.06,21.74,0.55,1.75,21.69,0.00,3.83
26.3,-28.9,1316,19960908,24.23,5.95,63.65,20.82,0.63,2.08,21.95,0.00,4.49
26.3,-28.9,1316,19960909,27.76,6.8,53.34,12.79,0.55,2.51,22.22,0.00,5.42
26.3,-28.9,1316,19960910,30.39,11.71,35.64,12.6,0.57,3.34,21.95,0.00,6.70
26.3,-28.9,1316,19960911,30.92,15.48,36.09,14.59,0.7,4.17,22,0.00,7.60
26.3,-28.9,1316,19960912,28.14,12.09,47.27,19.37,0.69,5.86,19.11,0.60,7.71
26.3,-28.9,1316,19960913,14.91,5.7,68.4,30.75,0.54,3.04,19.92,0.00,3.76
26.3,-28.9,1316,19960914,17.97,1.88,70.72,22.81,0.5,1.59,23.11,0.00,3.66
26.3,-28.9,1316,19960915,24.39,4.86,53.39,14.53,0.52,2.87,23.24,0.00,5.33
26.3,-28.9,1316,19960916,27.58,11.48,51.58,15.54,0.74,3.73,21,0.00,6.31
26.3,-28.9,1316,19960917,24.96,9.31,51.22,29.18,0.92,4.27,10.96,8.22,4.77
26.3,-28.9,1316,19960918,11.99,3.25,92.54,36.33,0.59,3.64,20.92,8.13,3.23
26.3,-28.9,1316,19960919,17.4,1.89,76.05,24.77,0.57,2.35,24.27,0.00,3.96
26.3,-28.9,1316,19960920,20.11,6.88,61.33,41.78,0.94,3.5,20.42,0.85,4.03
26.3,-28.9,1316,19960921,23.07,7.75,90.94,27.25,1,2.59,22.04,0.20,4.37
26.3,-28.9,1316,19960922,24.81,9.51,65.73,33.74,1.08,2.57,21.88,1.53,4.64
26.3,-28.9,1316,19960923,25.13,10.48,82.9,38.48,1.28,3.56,22.06,11.75,4.79
26.3,-28.9,1316,19960924,25.57,11.61,82.32,40.61,1.27,3.91,21.18,9.17,5.05
26.3,-28.9,1316,19960925,18.57,5.25,62.98,23.11,0.62,2.86,25.28,0.00,4.54
26.3,-28.9,1316,19960926,17.28,2.87,73.91,22.29,0.54,2.01,25.7,0.00,4.10
26.3,-28.9,1316,19960927,22.78,1.58,64.43,12.05,0.5,1.59,26.13,0.00,4.61
26.3,-28.9,1316,19960928,25.2,8.66,70.76,29.6,0.98,2.29,25.14,0.00,5.05
26.3,-28.9,1316,19960929,28.43,10.79,62.06,24.48,1.01,2.25,24.88,0.00,5.56
26.3,-28.9,1316,19960930,29.69,12.22,57.33,21.98,0.96,2.66,23.34,0.01,6.03
26.3,-28.9,1316,19961001,26.89,11.21,52.41,16.69,0.68,2.17,24.78,0.00,5.64
26.3,-28.9,1316,19961002,26.29,7.85,41,14.34,0.6,1.94,25.93,0.00,5.44
26.3,-28.9,1316,19961003,27.45,10.76,50.87,20.28,0.68,2.78,21.35,0.29,5.89
26.3,-28.9,1316,19961004,29.2,8.84,62.3,21.79,0.94,3.41,25.39,0.66,6.51
26.3,-28.9,1316,19961005,25.31,14.48,74.81,48.93,1.41,3.33,17.99,11.62,4.60
26.3,-28.9,1316,19961006,27.14,13.42,82.96,38.65,1.44,3.51,24.06,11.44,5.51
26.3,-28.9,1316,19961007,27.99,12.66,85.29,30.01,1.36,2.69,25.17,0.78,5.56
26.3,-28.9,1316,19961008,27.69,13.38,78.35,44.17,1.45,2.33,21.55,2.63,4.90
26.3,-28.9,1316,19961009,25.99,13.66,79.51,30.38,1.15,1.74,20.73,0.02,4.62
26.3,-28.9,1316,19961010,23.97,11.78,76.73,41.9,1.24,3.16,15.22,0.43,4.11
26.3,-28.9,1316,19961011,26.26,13.78,71.42,34.17,1.13,3.55,23.93,1.68,5.98
26.3,-28.9,1316,19961012,24.98,7.91,58.33,23.07,0.86,1.82,26.57,0.13,5.16
26.3,-28.9,1316,19961013,27.36,13.31,74.16,34.43,1.36,3.14,22.57,2.38,5.45
26.3,-28.9,1316,19961014,28.6,14.5,83.62,30.77,1.28,3.1,22.21,1.45,5.86
26.3,-28.9,1316,19961015,23.87,7.12,61.81,25.96,0.78,2.87,27.97,0.00,5.72
26.3,-28.9,1316,19961016,23.05,8.24,77.13,36.25,0.97,3.42,27.65,0.00,5.48
26.3,-28.9,1316,19961017,25.58,10.91,67.7,38.62,1.23,2.91,24.17,2.08,5.24
26.3,-28.9,1316,19961018,26.41,12.26,71.13,24.26,1.16,1.92,20.57,0.04,4.74
26.3,-28.9,1316,19961019,26.73,13.53,78.45,28.68,1.17,3.08,17.03,1.40,5.08
26.3,-28.9,1316,19961020,20.15,10.5,83.7,28.98,0.87,2.81,24.63,0.45,4.90
26.3,-28.9,1316,19961021,24.32,8.14,70.04,27.78,0.85,2.12,28.11,0.00,5.50
26.3,-28.9,1316,19961022,24.47,7.8,64.15,23.34,0.82,2.18,28.85,0.00,5.65
26.3,-28.9,1316,19961023,23.61,13.55,88.25,24.78,1.23,3.85,14.26,12.10,4.43
26.3,-28.9,1316,19961024,24.24,9.9,87.6,18.97,0.77,2.62,29.49,0.01,6.10
26.3,-28.9,1316,19961025,26.64,8.46,60.22,20.13,0.82,2.14,29.42,0.00,6.07
26.3,-28.9,1316,19961026,29.5,12.36,82.7,19.55,1.1,3.11,27.59,0.00,6.83
26.3,-28.9,1316,19961027,29.87,12.45,87.5,18.91,1.01,2.38,28.68,0.00,6.67
26.3,-28.9,1316,19961028,30.99,13.36,75.73,8.08,0.74,2.85,29.85,0.00,7.66
26.3,-28.9,1316,19961029,30.36,12.72,67.65,14.87,1.02,3.21,25.72,0.23,7.01
26.3,-28.9,1316,19961030,21.78,13.97,83.95,54.52,1.54,2.8,11.41,18.13,2.90
26.3,-28.9,1316,19961031,27.47,11.86,87.21,22.92,1.04,2.04,28.98,0.07,6.11
26.3,-28.9,1316,19961101,30.65,11.21,52.78,16.25,0.86,2.14,29.73,0.00,6.84
26.3,-28.9,1316,19961102,31.86,13.3,51.31,11.44,0.78,2.52,30.32,0.00,7.57
26.3,-28.9,1316,19961103,33.73,11.83,58.11,9.93,0.79,2.14,30.49,0.00,7.43
26.3,-28.9,1316,19961104,33.72,16.82,47.61,17.36,1.2,3.05,26.19,1.91,7.66
26.3,-28.9,1316,19961105,29.33,15.78,82.01,25.33,1.44,2.69,19.75,1.87,5.48
26.3,-28.9,1316,19961106,28.37,16.54,79.74,32.6,1.45,3.97,19.86,0.91,6.00
26.3,-28.9,1316,19961107,28.01,15.54,73.15,43.79,1.52,5.06,21.88,18.65,6.23
26.3,-28.9,1316,19961108,20.11,11.24,91.73,43.79,1.15,3.62,20.49,25.16,4.27
26.3,-28.9,1316,19961109,20.77,6.98,82.73,28.89,0.93,1.66,30.97,0.00,5.11
26.3,-28.9,1316,19961110,27.61,8.45,79.2,27.48,1.06,2.62,29.59,0.30,6.34
26.3,-28.9,1316,19961111,26.23,14.97,78.98,47.83,1.57,2.55,21.51,2.94,4.89
26.3,-28.9,1316,19961112,27.44,14.81,83.33,32.51,1.52,2.45,26.22,2.75,5.72
26.3,-28.9,1316,19961113,25.27,11.59,84.91,34.01,1.32,3.15,25.87,4.68,5.49
26.3,-28.9,1316,19961114,23.79,7.57,78.28,37.86,1.08,2.81,26.53,1.14,5.26
26.3,-28.9,1316,19961115,24.78,10.84,83.64,40.87,1.45,2.68,18.35,26.21,4.11
26.3,-28.9,1316,19961116,16.38,13.4,93.58,72.34,1.52,2.53,5.17,46.27,1.36
