Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
31.9,-28.7,52,19950513,23.11,14.78,89.65,62.37,1.71,1.6,14.22,0.05,2.27
31.9,-28.7,52,19950514,22.86,12.88,95.96,58.86,1.61,1.93,14.77,0.00,2.32
31.9,-28.7,52,19950515,24.4,12.98,90.97,51.14,1.66,2.68,15.66,0.00,2.72
31.9,-28.7,52,19950516,25.52,14.98,89.63,54.79,1.7,2.56,15.42,0.00,2.97
31.9,-28.7,52,19950517,23.53,13.96,95.64,67.22,1.87,2.02,12.59,0.34,1.98
31.9,-28.7,52,19950518,24.85,14.35,93.51,56.11,1.78,1.87,14.79,0.00,2.44
31.9,-28.7,52,19950519,26.64,13.78,80.72,48.97,1.64,1.85,14.68,0.00,2.76
31.9,-28.7,52,19950520,28.23,14.61,76.28,39.02,1.42,2.53,14.55,0.00,3.66
31.9,-28.7,52,19950521,28.84,16.58,80.81,47.65,1.59,3.36,13.83,1.70,4.12
31.9,-28.7,52,19950522,17.25,14.38,84.43,63.9,1.32,2.34,6.01,0.15,1.73
31.9,-28.7,52,19950523,21.3,12.86,81.65,38.6,1.28,2.42,14.09,0.17,2.60
31.9,-28.7,52,19950524,18.83,14.72,97.79,80.36,1.63,1.99,7.54,3.47,1.40
31.9,-28.7,52,19950525,22.14,12.26,94.33,55.65,1.45,1.8,13.22,0.00,2.14
31.9,-28.7,52,19950526,23.35,12.52,87.55,58.88,1.48,1.98,14.17,0.00,2.39
31.9,-28.7,52,19950527,19.46,12.05,90.71,77.23,1.65,3.53,9.07,2.06,1.32
31.9,-28.7,52,19950528,18.46,12.71,88.25,61.37,1.41,2.07,9.36,2.89,1.64
31.9,-28.7,52,19950529,20.91,9.99,90.48,50.24,1.2,2.89,13.66,0.00,2.54
31.9,-28.7,52,19950530,24.18,11.73,77.45,49.84,1.45,1.79,13.89,0.00,2.36
31.9,-28.7,52,19950531,19.01,14.76,80.39,56.81,1.44,3.93,11.53,0.24,2.34
31.9,-28.7,52,19950601,17.91,12.65,70.1,56.21,1.19,2.62,10.58,0.01,2.13
31.9,-28.7,52,19950602,19.4,10.67,87.8,51.52,1.18,1.88,12.98,0.00,2.03
31.9,-28.7,52,19950603,22.29,10.06,84.62,49.54,1.17,2.89,13.8,0.00,2.80
31.9,-28.7,52,19950604,23.61,11.69,83.32,43.37,1.23,3.28,13.98,0.00,3.21
31.9,-28.7,52,19950605,22.37,11.89,84.79,57.24,1.28,4.21,12.25,0.70,3.13
31.9,-28.7,52,19950606,17.41,12.57,67.66,37.32,0.87,3.41,10.7,0.25,3.06
31.9,-28.7,52,19950607,18.79,10.82,84.21,54.24,1.17,1.88,11.68,0.11,1.92
31.9,-28.7,52,19950608,21.38,11.58,78.07,44.18,1.1,4.19,13.52,0.00,3.38
31.9,-28.7,52,19950609,25.96,11.66,78.53,43.05,1.34,2.93,13.4,0.03,3.20
31.9,-28.7,52,19950610,22.58,12.82,87.54,44.39,1.27,2.4,13.02,0.00,2.62
31.9,-28.7,52,19950611,22,10.42,87.29,51.3,1.39,2.22,13.32,0.00,2.12
31.9,-28.7,52,19950612,20.33,14.35,95,71.19,1.66,2.54,7.11,0.38,1.51
31.9,-28.7,52,19950613,24.72,11.8,92.97,45.71,1.37,2.18,13.1,0.00,2.59
31.9,-28.7,52,19950614,21.8,10.81,95.33,62.44,1.48,1.92,11.91,0.01,1.82
31.9,-28.7,52,19950615,24.27,12.55,82,42.42,1.43,2.46,11.05,4.83,2.51
31.9,-28.7,52,19950616,17.1,13.3,85.04,57.35,1.35,4.72,7.77,6.94,1.95
31.9,-28.7,52,19950617,17.87,13.49,95.78,89.37,1.65,6.03,7.62,10.88,1.16
31.9,-28.7,52,19950618,16.69,14.91,94.61,83.87,1.62,5.87,6.01,12.44,1.20
31.9,-28.7,52,19950619,19.55,13.21,95.72,72.3,1.56,3.05,8.89,1.40,1.62
31.9,-28.7,52,19950620,21.5,9.85,92.61,62.35,1.41,1.98,13,0.00,1.88
31.9,-28.7,52,19950621,23.47,9.56,85.5,48.46,1.26,1.43,13.27,0.00,2.07
31.9,-28.7,52,19950622,23.67,8.13,85.05,44.88,1.17,1.9,13.42,0.00,2.36
31.9,-28.7,52,19950623,22.35,10.22,84.87,53.98,1.35,2.28,12.97,0.04,2.19
31.9,-28.7,52,19950624,21.04,14.29,91.71,59.5,1.55,1.54,9.84,0.24,1.68
31.9,-28.7,52,19950625,22.02,13.81,94.65,59.84,1.54,1.45,12.66,0.01,1.87
31.9,-28.7,52,19950626,24.45,12.54,90.18,46.66,1.37,2.04,12.42,0.00,2.48
31.9,-28.7,52,19950627,21.53,13.73,89.59,51.27,1.42,2.38,11.55,0.00,2.22
31.9,-28.7,52,19950628,23.39,11.36,95.34,52.19,1.38,1.51,13.3,0.00,2.08
31.9,-28.7,52,19950629,26.08,9.51,75.55,27.76,1.11,1.88,13.54,0.00,2.78
31.9,-28.7,52,19950630,20.56,12.01,90.55,75.19,1.67,2.48,8.37,0.56,1.34
31.9,-28.7,52,19950701,20.7,15.12,90.92,47.44,1.48,2.88,10.91,1.50,2.26
31.9,-28.7,52,19950702,20.31,14.17,88.39,52.66,1.31,2.81,9.33,0.62,2.36
31.9,-28.7,52,19950703,22.82,11.4,87.47,48.58,1.41,3.23,12.26,0.45,2.55
31.9,-28.7,52,19950704,21.58,14.67,91.94,57.96,1.51,2.3,9.93,0.92,2.08
31.9,-28.7,52,19950705,21.92,12.73,67.18,50.8,1.19,4.2,11.82,0.02,3.34
31.9,-28.7,52,19950706,18.83,13.19,78.31,57.86,1.16,2.71,10.64,0.04,2.38
31.9,-28.7,52,19950707,24.67,11.99,80.81,34.04,1.13,3.75,13.71,0.00,3.85
31.9,-28.7,52,19950708,26.58,13.36,87.91,41.61,1.36,2.72,13.38,0.00,3.32
31.9,-28.7,52,19950709,25.68,11.32,94.49,41.41,1.41,1.55,13.44,0.00,2.37
31.9,-28.7,52,19950710,24.48,10.5,92.99,40.58,1.33,1.85,13.59,0.00,2.44
31.9,-28.7,52,19950711,21.12,13.41,96.01,50.66,1.45,2.11,10.06,0.58,1.98
31.9,-28.7,52,19950712,16.78,12.48,88.28,74.88,1.38,3.92,4.4,1.11,1.46
31.9,-28.7,52,19950713,13.6,12.09,95.41,67.76,1.25,3.46,3.8,3.72,1.21
31.9,-28.7,52,19950714,17.66,12.11,84.75,58.84,1.21,1.8,8.16,1.33,1.69
31.9,-28.7,52,19950715,21.55,10.04,81.22,47.23,1.12,2.95,13.89,0.00,2.84
31.9,-28.7,52,19950716,23.45,10.78,79.75,41.31,1.15,2.72,13.88,0.00,3.05
31.9,-28.7,52,19950717,26.4,12.23,73.27,30.26,1.05,2.61,13.63,0.00,3.69
31.9,-28.7,52,19950718,16.7,11.17,79.43,62.1,1.04,3.93,5.13,0.44,2.36
31.9,-28.7,52,19950719,19.92,8.85,59.85,33.78,0.8,2.46,14.17,0.00,2.93
31.9,-28.7,52,19950720,24.74,9.73,73.08,29.75,0.93,2.86,14.65,0.00,3.71
31.9,-28.7,52,19950721,27.67,11.49,58.37,24,0.87,2.68,14.82,0.00,4.21
31.9,-28.7,52,19950722,22.13,10.55,81.98,41.49,1.26,3.13,13.41,1.02,2.78
31.9,-28.7,52,19950723,15.57,13.09,88.11,70.26,1.36,1.97,5.37,4.27,1.22
31.9,-28.7,52,19950724,24.15,13.19,80.37,45.49,1.41,2.66,14.22,0.00,2.97
31.9,-28.7,52,19950725,26.41,12.12,88.22,41.38,1.45,2.68,14.73,0.00,3.24
31.9,-28.7,52,19950726,30.67,14.37,63.61,27.17,1.23,3.18,14.84,0.01,4.82
31.9,-28.7,52,19950727,19.78,15.93,85.65,69.99,1.53,3.13,6.48,1.31,2.05
31.9,-28.7,52,19950728,21.33,14.94,79.5,48.82,1.37,2.5,7.87,0.07,2.40
31.9,-28.7,52,19950729,25.7,11.85,91.03,38.46,1.36,2.03,14.44,0.00,2.95
31.9,-28.7,52,19950730,25.04,10.13,82.52,40.29,1.19,2.23,15.27,0.00,3.15
31.9,-28.7,52,19950731,22.19,12.42,81.5,56.3,1.49,2.77,11.31,0.01,2.35
31.9,-28.7,52,19950801,29.57,12.64,88.73,33.58,1.38,2.55,15.29,0.00,3.95
31.9,-28.7,52,19950802,30.45,11.69,84,29.32,1.19,1.98,15.46,0.00,3.82
31.9,-28.7,52,19950803,28.48,15.11,53.76,22.19,1,3.77,15.89,0.00,5.48
31.9,-28.7,52,19950804,26.67,14.31,67.5,33.86,1.19,2.29,15.86,0.00,3.76
31.9,-28.7,52,19950805,32.07,16.92,49.12,19.22,1.1,4.21,15.64,0.06,6.54
31.9,-28.7,52,19950806,20.87,11.06,89.48,80.1,1.28,3.57,4.85,15.25,2.36
31.9,-28.7,52,19950807,23.66,7.9,74.13,26.19,0.86,1.73,16.14,0.00,3.09
31.9,-28.7,52,19950808,27.11,10,67.98,26.42,0.99,2.3,16.35,0.00,3.91
31.9,-28.7,52,19950809,28.96,11.55,67.39,27.17,1.1,2.57,16.65,0.00,4.36
31.9,-28.7,52,19950810,21.32,13.18,90.46,59.76,1.56,4.87,10.38,1.64,2.50
31.9,-28.7,52,19950811,18.74,13.35,86.93,53.53,1.24,2.83,8.81,0.90,2.39
31.9,-28.7,52,19950812,26.52,12.99,73.47,35.49,1.24,3.75,16.4,0.00,4.55
31.9,-28.7,52,19950813,21.54,13.6,79.72,51.33,1.35,1.89,11.96,0.18,2.49
31.9,-28.7,52,19950814,23.98,12.86,91.71,52.24,1.65,2.69,12.9,0.63,2.62
31.9,-28.7,52,19950815,23.76,15.67,98.04,58.74,1.85,2.58,11.16,0.29,2.34
31.9,-28.7,52,19950816,22.49,15.69,98.62,70.34,1.81,2.16,10.4,0.64,2.09
31.9,-28.7,52,19950817,25.82,14,92.56,39.43,1.5,3.25,16.39,0.00,3.82
31.9,-28.7,52,19950818,27.04,14.9,89.06,44.59,1.64,3.37,17.19,0.00,4.01
31.9,-28.7,52,19950819,28.45,15.11,92.61,44.9,1.76,2.76,17.28,0.00,3.90
31.9,-28.7,52,19950820,29.88,15.16,91.05,40.3,1.78,1.96,17.56,0.00,3.78
31.9,-28.7,52,19950821,31.13,15.84,87.65,31.05,1.55,3.6,17.71,0.00,5.35
31.9,-28.7,52,19950822,25.58,17.74,59.37,41.64,1.31,3.01,16.21,0.45,4.44
31.9,-28.7,52,19950823,18.18,15.14,78.62,68.87,1.37,2.31,11.08,3.26,2.33
31.9,-28.7,52,19950824,17.48,13.79,84.06,54.12,1.27,1.98,7.07,1.03,1.91
31.9,-28.7,52,19950825,23.81,14.95,77.19,48.94,1.47,3.58,11.6,0.27,3.43
31.9,-28.7,52,19950826,27.18,16.69,78.27,43.21,1.53,4.43,14.98,0.04,4.84
31.9,-28.7,52,19950827,20.1,14.09,88.5,55.45,1.37,3.36,9.16,1.04,2.64
31.9,-28.7,52,19950828,24.3,11.84,72.53,40.94,1.21,2.43,17.65,0.00,3.75
31.9,-28.7,52,19950829,28.46,13.37,79.31,40,1.48,1.96,18.7,0.00,3.99
31.9,-28.7,52,19950830,30.44,13.51,85.93,36.27,1.55,3.98,18.17,0.58,5.32
31.9,-28.7,52,19950831,20.12,15.14,74.64,62.46,1.35,3.31,7.22,3.24,2.70
31.9,-28.7,52,19950901,26.57,12.67,84.99,42.78,1.45,3.45,18.98,0.00,4.39
31.9,-28.7,52,19950902,29.18,16.27,82.7,41.01,1.72,3.3,17.66,0.08,4.66
31.9,-28.7,52,19950903,22.19,16.94,83.53,55.71,1.62,2.55,10.45,0.69,2.70
31.9,-28.7,52,19950904,17.45,13.32,87.27,64.09,1.41,3.17,5.24,6.57,1.70
31.9,-28.7,52,19950905,20.67,13.7,73.87,42.05,1.12,3.88,18.11,0.00,4.16
31.9,-28.7,52,19950906,26.31,10.47,84.79,32.84,1.21,2.35,20.44,0.00,4.27
31.9,-28.7,52,19950907,28.77,10.3,85.87,27.08,1.38,2.08,20.97,0.00,4.38
31.9,-28.7,52,19950908,33.36,15.62,82.11,26.08,1.51,3.33,21.01,0.00,6.24
31.9,-28.7,52,19950909,36.39,17.59,82.49,26.42,1.66,3.62,20.56,0.12,7.05
31.9,-28.7,52,19950910,29.33,15.85,85.45,39.25,1.73,1.9,20.44,0.01,4.33
31.9,-28.7,52,19950911,30.7,16.91,83.16,37.09,1.74,2.59,16.61,0.08,4.61
31.9,-28.7,52,19950912,22.58,18.19,88.84,69.91,1.92,3.48,7.02,0.26,2.25
31.9,-28.7,52,19950913,25.17,16.7,88.56,60.51,2.01,1.52,11.76,3.43,2.48
31.9,-28.7,52,19950914,24.12,17.48,96.03,61.83,1.95,1.5,14.74,1.40,2.82
31.9,-28.7,52,19950915,27.56,15.35,94.4,39.79,1.73,2.26,19.46,0.01,4.13
31.9,-28.7,52,19950916,27.37,16.56,86.67,50.85,1.84,1.42,19.97,0.00,3.83
31.9,-28.7,52,19950917,30.6,15.87,93.01,43.3,1.95,2.28,20.13,1.47,4.54
31.9,-28.7,52,19950918,20.89,15.73,89.17,61.59,1.55,4.71,12.31,6.85,3.17
31.9,-28.7,52,19950919,18.39,14.93,84.12,63.46,1.35,2.39,6.47,0.62,2.15
31.9,-28.7,52,19950920,29.87,16.53,66.19,39.99,1.46,4.49,20.96,0.00,6.42
31.9,-28.7,52,19950921,24.79,17.73,80.45,56.7,1.76,3.89,18.91,0.03,4.27
31.9,-28.7,52,19950922,29.34,16.4,87.9,49.57,1.96,2.32,21.25,0.00,4.55
31.9,-28.7,52,19950923,32.7,17.46,90.6,40.61,2.1,3.09,22.82,0.00,5.65
31.9,-28.7,52,19950924,27.26,19.19,91.19,48.15,2.01,3.42,16.05,0.66,4.13
31.9,-28.7,52,19950925,23.6,18.67,87.85,63.34,1.96,2.29,9.82,1.39,2.52
31.9,-28.7,52,19950926,29.61,17.87,91.75,52.13,2.12,2.22,19.28,0.00,4.30
31.9,-28.7,52,19950927,34.88,20.19,87.31,34.74,2.07,3.56,23.55,0.13,6.87
31.9,-28.7,52,19950928,24.05,18.04,78.61,54.98,1.67,3.64,14.55,0.04,3.94
31.9,-28.7,52,19950929,30.9,16.31,83.97,35.3,1.75,3.81,23.67,0.00,6.12
31.9,-28.7,52,19950930,22.75,17.96,89.08,69.1,1.92,3.56,9.43,1.27,2.55
31.9,-28.7,52,19951001,24.56,17.59,74.72,52.48,1.69,2.24,16.54,0.13,3.73
31.9,-28.7,52,19951002,31.52,18.64,85.32,46.91,2.04,2.49,19.17,0.07,4.96
31.9,-28.7,52,19951003,28.17,17.72,83.94,46.25,1.95,2.11,19.18,0.08,4.24
31.9,-28.7,52,19951004,27.29,20.97,91.74,62.77,2.29,1.37,13.68,2.21,3.11
31.9,-28.7,52,19951005,36.63,19.49,99.12,29.91,2.03,3.01,21.1,0.93,6.66
31.9,-28.7,52,19951006,26.55,19.06,76.7,60.57,1.86,3.47,16.86,3.02,4.43
31.9,-28.7,52,19951007,24.7,18.62,89.18,62.2,1.85,2.48,9.77,5.46,2.94
31.9,-28.7,52,19951008,26.25,18.8,81.47,64.67,2.01,3.22,16.69,9.30,3.97
31.9,-28.7,52,19951009,28.41,18.34,93.2,55.33,2.12,2.27,15.25,4.72,3.72
31.9,-28.7,52,19951010,24.86,19.61,88.76,67.04,2.17,2.34,13.93,1.33,3.05
31.9,-28.7,52,19951011,33.66,19.01,90.22,42.73,2.21,2.96,24.75,0.02,6.23
31.9,-28.7,52,19951012,40.74,21.31,56.38,21.07,1.88,4.04,21.8,1.12,9.00
31.9,-28.7,52,19951013,22.89,16.62,78.79,61.5,1.7,3.21,11.71,7.91,3.10
31.9,-28.7,52,19951014,17.36,15.5,92.34,83.81,1.6,3.79,4.19,8.09,1.51
31.9,-28.7,52,19951015,19.24,15.95,83,67.31,1.55,1.88,8.91,1.36,2.18
31.9,-28.7,52,19951016,22.17,16.48,90.78,65.21,1.72,3.34,8.07,1.31,2.56
31.9,-28.7,52,19951017,34.36,18.6,79.71,38.69,1.97,3.57,22.19,0.46,6.72
31.9,-28.7,52,19951018,27.82,20.27,89.56,66.59,2.4,1.67,12.85,1.37,3.04
31.9,-28.7,52,19951019,24.76,17.58,93.84,74.45,2.13,2.27,9.16,25.26,2.29
31.9,-28.7,52,19951020,21.44,16.99,89.84,67.29,1.76,2.3,11.35,5.15,2.59
31.9,-28.7,52,19951021,27.41,16.96,83.83,48.15,1.95,2.81,21.36,0.01,4.60
31.9,-28.7,52,19951022,25.66,18.71,92.43,71.04,2.3,1.74,17.61,0.78,3.37
31.9,-28.7,52,19951023,29.86,17.29,92.46,67.18,2.14,3.34,14.22,38.23,4.13
31.9,-28.7,52,19951024,23.28,16.96,72.26,52.95,1.55,3.07,21.1,0.00,4.53
31.9,-28.7,52,19951025,28.62,16.49,78.4,41.17,1.72,3.37,28.06,0.65,6.15
31.9,-28.7,52,19951026,21.11,15.05,65.82,40.44,1.24,1.86,18.76,0.65,3.89
31.9,-28.7,52,19951027,28.02,15.3,69.03,47.04,1.63,2.74,27.31,0.00,5.76
31.9,-28.7,52,19951028,23.73,17.59,80.89,68.74,1.73,3.42,14.96,0.67,3.77
31.9,-28.7,52,19951029,21.19,16.83,82.9,57.1,1.48,2.59,13.08,0.72,3.33
31.9,-28.7,52,19951030,21.82,16.11,83.78,66.03,1.59,1.86,11.61,0.35,2.80
31.9,-28.7,52,19951031,26.06,16.29,87.9,50.88,1.68,2.97,23.92,0.05,5.08
31.9,-28.7,52,19951101,28.82,15.74,73.18,41.12,1.65,4.54,29.14,0.00,6.74
31.9,-28.7,52,19951102,29.91,18.27,80.87,48.43,2.03,3.38,23.99,0.23,5.71
31.9,-28.7,52,19951103,24.68,19.49,84.33,69.05,2.16,2.47,9.91,3.05,2.61
31.9,-28.7,52,19951104,35.79,20.09,86.26,42.46,2.26,3.79,26.25,1.34,7.55
31.9,-28.7,52,19951105,20.88,17.56,89.33,72.96,1.79,3.44,8.84,3.11,2.44
31.9,-28.7,52,19951106,22.84,17.5,95.35,67.81,1.81,2.61,8.29,0.77,2.53
31.9,-28.7,52,19951107,30.63,17.75,82.77,52.88,2.15,3.67,26.87,8.61,6.08
31.9,-28.7,52,19951108,29.72,19.82,88.23,54.47,2.36,1.52,24.06,1.64,4.97
31.9,-28.7,52,19951109,22.27,19.51,95.98,86.17,2.27,2.18,5.16,16.80,1.41
31.9,-28.7,52,19951110,26.46,19.41,90.89,70.77,2.33,1.68,15.85,11.65,3.33
31.9,-28.7,52,19951111,26.96,19.92,89.79,65.7,2.49,1.54,14.38,3.45,3.05
31.9,-28.7,52,19951112,24.09,20.19,94.45,81.77,2.41,2.67,7.62,4.98,1.88
31.9,-28.7,52,19951113,25.74,19.53,79.44,66.56,2.08,2.04,14.07,0.46,3.37
31.9,-28.7,52,19951114,29.36,21.19,88.32,64.01,2.5,3.19,16.13,0.68,4.12
31.9,-28.7,52,19951115,34.43,21.8,88.3,53.41,2.72,3.6,28.37,0.00,6.95
31.9,-28.7,52,19951116,27.63,21.42,85.81,75.19,2.48,3.8,13.94,1.91,3.62
31.9,-28.7,52,19951117,22.07,17.71,87.98,76.07,1.9,4.2,7.32,3.21,2.37
31.9,-28.7,52,19951118,19.17,16.62,100,84.68,1.81,1.96,5.69,20.03,1.49
31.9,-28.7,52,19951119,19.45,16.53,97.49,83.66,1.9,0.76,5.06,10.59,1.27
31.9,-28.7,52,19951120,21.66,17.82,99.13,79.85,2.13,1.71,6.73,6.18,1.55
31.9,-28.7,52,19951121,27.2,19.04,96.25,72.22,2.33,3.59,19.04,5.25,4.05
31.9,-28.7,52,19951122,27.52,21.38,84.09,67.21,2.39,3.74,17.73,5.72,4.26
31.9,-28.7,52,19951123,31.74,20.3,88.8,49.05,2.36,3.31,26.35,1.57,6.25
31.9,-28.7,52,19951124,21.21,17.04,87.11,76.91,1.68,3.42,6.61,3.92,2.46
31.9,-28.7,52,19951125,20.46,15.72,93.69,71.35,1.66,2.45,8.59,12.81,2.25
31.9,-28.7,52,19951126,21.56,15.12,88.24,58.45,1.6,2.14,14.85,2.77,3.14
31.9,-28.7,52,19951127,23.64,16.96,88.51,64.4,1.83,2.22,13.84,0.31,3.16
31.9,-28.7,52,19951128,30.9,19.46,75.27,52.47,2.01,4.61,27.93,0.00,7.12
31.9,-28.7,52,19951129,35.8,21.89,76.03,37.13,2.31,2.74,26.64,2.73,7.26
31.9,-28.7,52,19951130,22.65,16.39,90.51,77.98,1.85,3.85,7.85,12.17,2.44
31.9,-28.7,52,19951201,21.65,15.46,70.98,52.11,1.35,4.63,25.71,0.05,5.30
31.9,-28.7,52,19951202,25.96,15.4,78.73,47.37,1.67,2.82,23.89,0.02,5.03
31.9,-28.7,52,19951203,29.09,17.35,74.76,55.65,2.01,3.09,25.23,0.02,5.60
31.9,-28.7,52,19951204,24.87,19.46,81.41,65.24,1.98,2.65,12.65,0.74,3.36
31.9,-28.7,52,19951205,27.25,17.76,83.87,49.71,1.9,3.27,20.88,0.00,4.93
31.9,-28.7,52,19951206,28.34,19.74,83.81,53.4,2.09,2.53,18.71,0.07,4.60
31.9,-28.7,52,19951207,25.05,18.41,81.65,55.23,1.89,3.95,20.7,0.18,4.65
31.9,-28.7,52,19951208,23.84,17.91,91.34,69.12,1.96,2.78,18.06,8.13,3.71
31.9,-28.7,52,19951209,23.64,18.05,95,70.68,1.93,2.83,12.76,2.52,3.11
31.9,-28.7,52,19951210,28.14,19.33,78.29,62.9,2.13,2.06,22.36,1.74,4.85
31.9,-28.7,52,19951211,22.85,18.48,84.76,68.4,1.89,4.15,19.64,1.79,4.03
31.9,-28.7,52,19951212,24.04,17.08,88.73,56.94,1.73,2.1,19.35,1.12,4.07
31.9,-28.7,52,19951213,27.86,16.44,76.78,47.62,1.81,3.12,28.09,0.00,5.91
31.9,-28.7,52,19951214,31.6,19.89,75.9,41.43,2.01,4.22,29.18,0.00,7.44
31.9,-28.7,52,19951215,32.74,20.73,75.93,50.63,2.31,2.72,29.13,0.63,6.84
31.9,-28.7,52,19951216,24.55,19.88,94.89,81.34,2.38,3.15,10.69,14.65,2.42
31.9,-28.7,52,19951217,20.77,18.78,95.19,82.07,2.19,2.94,5.03,31.82,1.23
31.9,-28.7,52,19951218,22.82,18.93,99.53,91.96,2.46,2.22,6.18,12.73,1.24
31.9,-28.7,52,19951219,33.41,21.15,92.13,54.65,2.72,1.95,28.28,0.53,6.26
31.9,-28.7,52,19951220,28.63,21.75,92.35,69.96,2.53,2.64,19.87,0.20,4.47
31.9,-28.7,52,19951221,27.64,20.92,84.1,61.82,2.36,2.41,16.33,6.30,3.88
31.9,-28.7,52,19951222,21.5,18.86,97.07,85.69,2.17,1.99,6.57,37.36,1.58
31.9,-28.7,52,19951223,21.16,17.62,98.07,81.72,2.05,1.99,7.78,30.69,1.75
31.9,-28.7,52,19951224,23.43,18.95,100,75.78,2.05,2.4,7.84,6.87,2.28
31.9,-28.7,52,19951225,25.16,19.05,90.61,68.21,2.05,3.73,17.21,2.53,3.98
31.9,-28.7,52,19951226,27.7,19.86,82.98,58.92,2.16,4.1,19.41,4.07,4.84
31.9,-28.7,52,19951227,29.2,20.82,84.33,62.55,2.4,2.35,21.65,8.27,4.84
31.9,-28.7,52,19951228,25.17,20.27,87.39,70.55,2.33,2.79,17.6,8.99,3.58
31.9,-28.7,52,19951229,27.69,19.29,86.37,59.82,2.29,2.24,27.03,0.34,5.26
31.9,-28.7,52,19951230,27.04,19.39,88.12,58.13,2.2,2.67,26.98,0.04,5.29
31.9,-28.7,52,19951231,28.65,17.76,89.49,57.65,2.22,1.68,27.01,0.05,5.29
31.9,-28.7,52,19960101,27,18.93,94.85,68.36,2.3,1.84,22.55,1.00,4.42
31.9,-28.7,52,19960102,31.08,17.13,96.29,57.25,2.32,2.06,29.74,0.00,6.03
31.9,-28.7,52,19960103,30.07,21.78,89.83,66.61,2.64,1.93,20.19,0.27,4.52
31.9,-28.7,52,19960104,30.48,22.55,87.52,65.57,2.63,2.82,17.76,0.16,4.53
31.9,-28.7,52,19960105,28.29,22.41,88.87,74.25,2.57,2.62,13.01,0.61,3.44
31.9,-28.7,52,19960106,31.04,21.68,81.42,55.23,2.41,2.69,26.24,0.08,6.03
31.9,-28.7,52,19960107,33.8,21.13,75.87,52.11,2.51,2.69,29.23,1.80,6.89
31.9,-28.7,52,19960108,28.29,23.04,93.06,71.56,2.73,1.75,13.99,1.44,3.29
31.9,-28.7,52,19960109,29.47,23.22,92.96,70.05,2.82,1.59,12.75,9.15,3.15
31.9,-28.7,52,19960110,27.06,22.32,96.76,72.09,2.63,2.16,13.76,4.08,3.16
31.9,-28.7,52,19960111,28.75,21.79,93.67,65.44,2.59,2.07,15.58,0.98,3.68
31.9,-28.7,52,19960112,27.8,22.21,89.08,69.12,2.6,3.18,16.49,3.83,3.82
31.9,-28.7,52,19960113,26.62,21.55,98.12,81.65,2.72,1.66,13.5,21.15,2.83
31.9,-28.7,52,19960114,32.04,22.19,95.42,56.49,2.68,2.73,25.8,0.23,5.91
31.9,-28.7,52,19960115,30.84,20.77,89.29,60,2.8,1.68,24.12,0.36,4.98
31.9,-28.7,52,19960116,29.78,21.94,94.6,67.2,2.75,2.88,15.88,12.37,3.84
31.9,-28.7,52,19960117,26.13,20.95,91,69.33,2.33,2.25,21.5,1.85,4.34
31.9,-28.7,52,19960118,30.55,19.26,90.87,49.85,2.26,2.52,28.36,1.58,6.06
31.9,-28.7,52,19960119,23.26,21.14,99.58,90.83,2.45,2.33,7.83,30.90,1.82
31.9,-28.7,52,19960120,22.44,20.43,100,85.86,2.37,1.26,5.16,44.42,1.36
31.9,-28.7,52,19960121,26.86,19.3,93.95,60.56,2.2,1.94,23.53,0.78,4.67
31.9,-28.7,52,19960122,29.24,19.54,90,58.06,2.39,2.65,21.93,0.80,4.77
31.9,-28.7,52,19960123,32.58,21.77,91.82,59.87,2.85,2.99,27.92,0.00,6.10
31.9,-28.7,52,19960124,31.66,23.45,95.41,65.58,2.96,1.7,21.43,13.34,4.79
31.9,-28.7,52,19960125,27.61,23.31,99.68,82.67,2.96,1.38,12.07,15.81,2.65
31.9,-28.7,52,19960126,32.46,23.08,99.11,61.38,2.96,2.68,25.19,8.83,5.65
31.9,-28.7,52,19960127,25.46,19.64,95,86.67,2.17,5.68,4.85,40.25,2.75
31.9,-28.7,52,19960128,22.2,18.24,82.74,70.72,1.71,3.61,12.51,2.06,3.43
31.9,-28.7,52,19960129,24.06,17.21,82.68,60.99,1.79,1.9,19.77,1.09,3.97
31.9,-28.7,52,19960130,27.09,15.97,84.86,50.25,1.94,1.93,30.07,0.00,5.50
31.9,-28.7,52,19960131,29.08,18.31,93.1,51.61,2.41,1.58,26.13,0.04,5.05
31.9,-28.7,52,19960201,27.12,20.4,89.38,69.18,2.44,2.25,22.68,2.55,4.43
31.9,-28.7,52,19960202,26.81,19.98,96.04,74.26,2.49,1.63,20.52,2.57,3.96
31.9,-28.7,52,19960203,32.18,19.87,91.79,53.89,2.61,2.07,28.16,0.88,5.93
31.9,-28.7,52,19960204,26.4,21.37,92.16,68.49,2.46,2.44,18.69,1.64,3.85
31.9,-28.7,52,19960205,28.57,20.48,97.13,65.74,2.5,1.56,23.07,0.73,4.61
31.9,-28.7,52,19960206,29.6,19.3,92.19,50.49,2.32,1.93,27.62,0.00,5.54
31.9,-28.7,52,19960207,29.39,22.11,88.16,63.83,2.49,2.69,21.72,0.56,4.92
31.9,-28.7,52,19960208,33.13,21.58,84.05,55.51,2.79,2.97,26.4,0.02,6.00
31.9,-28.7,52,19960209,32.33,23.74,91.88,59.84,3.03,3.35,24.61,0.67,5.58
31.9,-28.7,52,19960210,30.22,24.68,85.75,61.25,2.94,2.72,13.7,4.68,3.63
