Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
31,-25.5,895,20060519,22.82,10.87,66.88,30.6,0.96,2.24,16.4,0.00,3.35
31,-25.5,895,20060520,20.65,9.28,69.65,39.33,0.9,2.49,15.2,0.02,3.12
31,-25.5,895,20060521,18.55,8.58,64.08,39.52,0.77,1.82,17.02,0.00,2.77
31,-25.5,895,20060522,18.11,6.23,77.77,41.03,0.86,1.11,15.26,0.25,2.12
31,-25.5,895,20060523,19.98,5.4,64.92,32.25,0.75,1.45,16.97,0.00,2.57
31,-25.5,895,20060524,16.61,6.41,84.01,51.63,0.92,1.04,11.8,2.59,1.74
31,-25.5,895,20060525,18.46,5.19,89.05,38.34,0.91,1.01,15.35,0.26,2.01
31,-25.5,895,20060526,21.19,4.96,72.33,26.46,0.7,1.8,16.73,0.00,2.89
31,-25.5,895,20060527,22.94,6.83,55.46,21.12,0.66,2.17,16.84,0.00,3.43
31,-25.5,895,20060528,21.28,7.06,77.22,35.25,0.95,1.64,16.33,0.14,2.59
31,-25.5,895,20060529,18.38,11.7,90.25,61.5,1.36,1,10.46,1.58,1.60
31,-25.5,895,20060530,22.51,10.05,97.3,39.21,1.18,1.1,15.95,0.01,2.34
31,-25.5,895,20060531,21.5,6.99,92.99,44.34,1.09,1.07,16.09,0.00,2.20
31,-25.5,895,20060601,21.78,7.04,94.08,41.12,1.04,1.1,16,0.00,2.25
31,-25.5,895,20060602,23.46,6.7,83.41,31.87,0.97,1.28,16.06,0.00,2.51
31,-25.5,895,20060603,17.49,7.82,81.02,59.7,1.04,1.7,9.11,0.22,1.76
31,-25.5,895,20060604,17.29,6.23,83.41,39.55,0.82,1.24,15.79,0.00,2.07
31,-25.5,895,20060605,20.2,4.21,76.94,33.66,0.77,1.08,15.94,0.00,2.17
31,-25.5,895,20060606,21.52,4.18,73.12,25.44,0.71,1.21,16.17,0.00,2.38
31,-25.5,895,20060607,20.87,3.84,63.23,27.24,0.69,1.15,16.15,0.00,2.30
31,-25.5,895,20060608,20.3,6.08,75.37,35.98,1.11,1.05,10.99,0.03,1.73
31,-25.5,895,20060609,21.78,9.97,94.52,50.44,1.36,1.01,11.85,0.03,1.82
31,-25.5,895,20060610,22.61,9.29,94.35,50.48,1.32,1.06,13.48,0.06,2.01
31,-25.5,895,20060611,24.05,9.06,86.35,40.72,1.2,1.32,12.84,0.00,2.27
31,-25.5,895,20060612,25.12,9.13,83.37,35.93,1.22,1.33,14.41,0.00,2.45
31,-25.5,895,20060613,26.51,10.23,86.56,33.31,1.19,1.52,14.17,0.00,2.74
31,-25.5,895,20060614,22.57,8.37,70.22,27.8,0.81,1.26,15.51,0.00,2.47
31,-25.5,895,20060615,19.29,6.92,72.13,44.69,0.94,1.14,13.05,0.02,1.93
31,-25.5,895,20060616,19.43,6.47,93.01,46.3,1.03,0.96,14.15,0.02,1.84
31,-25.5,895,20060617,20.26,6.36,89.33,44.39,1.03,1.09,13.99,0.03,1.94
31,-25.5,895,20060618,18.89,9.51,92.21,48.87,1.1,1.02,10.49,0.24,1.69
31,-25.5,895,20060619,20.1,7.01,89.17,37.62,0.93,1.4,14.23,0.00,2.18
31,-25.5,895,20060620,19.37,7.08,82.66,48.59,1.05,1.49,10.74,0.01,1.86
31,-25.5,895,20060621,21.75,8.96,87.03,42.03,1.15,1.26,13.67,0.00,2.11
31,-25.5,895,20060622,22.57,9.16,64.53,24.91,0.88,2.06,15.25,0.14,2.96
31,-25.5,895,20060623,17.5,8.14,82.52,44.36,0.94,1.28,11.95,1.36,1.84
31,-25.5,895,20060624,18.85,5.26,90.65,40.06,0.86,1.25,14.83,0.00,2.02
31,-25.5,895,20060625,20.06,5.32,82.49,26.33,0.71,1.84,15.28,0.00,2.61
31,-25.5,895,20060626,14.51,8.02,85.06,49.67,0.84,1.42,11.01,0.04,1.74
31,-25.5,895,20060627,14.1,4.79,83.15,52.74,0.79,1.12,8.31,0.03,1.41
31,-25.5,895,20060628,15.96,3.26,89.91,45.84,0.74,1.16,14.27,0.00,1.79
31,-25.5,895,20060629,17.38,3.87,85.57,38.79,0.76,1.55,12.99,0.00,2.03
31,-25.5,895,20060630,16.34,6.25,84.89,60.49,1.08,1.44,6.41,1.52,1.28
31,-25.5,895,20060701,17.59,8.66,95.49,58.14,1.13,0.96,9.48,0.25,1.48
31,-25.5,895,20060702,21.39,6.5,90.72,33.73,0.87,1.72,14.52,0.00,2.53
31,-25.5,895,20060703,21.63,7,68.34,29.46,0.8,1.75,15.28,0.00,2.71
31,-25.5,895,20060704,19.92,5.97,68.59,36.45,0.82,1.36,15.23,0.00,2.27
31,-25.5,895,20060705,21.93,5.95,89.35,36.65,0.97,1.2,15.26,0.00,2.25
31,-25.5,895,20060706,24.47,6.01,62.76,26.86,0.85,1.69,15.43,0.00,2.88
31,-25.5,895,20060707,23.08,7.67,66.14,29.73,0.92,1.64,15.32,0.20,2.70
31,-25.5,895,20060708,19.07,7.34,92.98,38.77,0.89,1.16,15.37,0.01,2.12
31,-25.5,895,20060709,22.13,5.03,88.96,31.47,0.83,1.37,15.79,0.00,2.48
31,-25.5,895,20060710,22.56,5.62,59.34,25.78,0.73,1.45,15.83,0.00,2.66
31,-25.5,895,20060711,21.3,4.87,87.5,37.34,0.88,1.25,15.84,0.00,2.31
31,-25.5,895,20060712,22.2,4.71,84.61,30.63,0.85,1.25,15.92,0.00,2.41
31,-25.5,895,20060713,20.75,5.36,72.87,37.51,0.89,1.49,15.77,0.00,2.41
31,-25.5,895,20060714,20.95,7.57,87.82,46.15,1.09,1.14,12.03,0.09,1.98
31,-25.5,895,20060715,22.42,7.54,89.08,37.49,1.09,1.13,14.6,0.00,2.24
31,-25.5,895,20060716,21.07,7.38,93.13,39.67,1,1.2,14.41,0.00,2.22
31,-25.5,895,20060717,22.02,6.92,90.1,37.93,1,1.25,15.46,0.00,2.38
31,-25.5,895,20060718,24.76,8.79,71.74,26,0.97,1.53,14.74,0.00,2.84
31,-25.5,895,20060719,21.1,10.43,84.76,50.07,1.25,1.05,12.54,0.07,2.01
31,-25.5,895,20060720,22.75,8.3,94.73,50.7,1.3,1.09,14.97,0.01,2.22
31,-25.5,895,20060721,25.8,8.69,78.21,23.38,0.94,1.42,15.45,0.00,2.94
31,-25.5,895,20060722,24.66,8.6,71.73,25.68,0.89,1.36,15.59,0.14,2.84
31,-25.5,895,20060723,24.21,7.59,77.63,26.91,0.89,1.37,15.42,0.00,2.79
31,-25.5,895,20060724,25.16,7.82,77.91,27.97,0.96,1.19,15.65,0.00,2.72
31,-25.5,895,20060725,25.37,8.92,72.15,31.41,1.03,1.15,14.62,0.02,2.65
31,-25.5,895,20060726,23.87,8.44,85.52,35.05,1.03,1.24,16.18,0.00,2.69
31,-25.5,895,20060727,24.36,7.83,87.98,29.91,0.91,1.16,16.67,0.00,2.75
31,-25.5,895,20060728,21.85,6.35,85.57,31.31,0.86,1.01,16.94,0.00,2.49
31,-25.5,895,20060729,22.26,5.09,84.6,27.83,0.81,1.21,17.32,0.00,2.68
31,-25.5,895,20060730,21.88,4.73,84.81,29.44,0.83,1.26,17.29,0.00,2.67
31,-25.5,895,20060731,23.71,6.43,79.7,28.14,0.87,1.31,17.03,0.00,2.87
31,-25.5,895,20060801,22.04,7.78,80.82,50.42,1.21,1.71,12.41,9.66,2.34
31,-25.5,895,20060802,16.26,8.69,63.76,32.05,0.66,4.07,17.78,5.01,3.76
31,-25.5,895,20060803,19.92,11.03,49.51,36.48,0.76,4.49,17.3,0.00,4.52
31,-25.5,895,20060804,18.81,8.31,57.87,31.33,0.68,2.4,17.03,0.04,3.34
31,-25.5,895,20060805,18.36,6.12,73.41,32.61,0.74,1.15,16.65,0.02,2.46
31,-25.5,895,20060806,20.78,4.02,90.46,32.05,0.82,1.13,17.91,0.00,2.62
31,-25.5,895,20060807,25.16,6.47,57.76,18.53,0.71,1.72,18.3,0.00,3.60
31,-25.5,895,20060808,26.37,6.7,48.53,15.49,0.66,1.73,18.36,0.00,3.79
31,-25.5,895,20060809,20.08,6.17,62.62,40.8,0.95,1.48,17.61,0.02,2.71
31,-25.5,895,20060810,20.64,10.03,90.8,43.04,1.14,1.24,16.78,0.02,2.62
31,-25.5,895,20060811,24.06,6.94,88.73,30.14,0.96,1.38,18.45,0.00,3.15
31,-25.5,895,20060812,27.95,7.57,68.1,16.97,0.89,1.87,18.71,0.00,4.01
31,-25.5,895,20060813,19.65,11.37,84.27,49.21,1.11,1.22,12.38,0.15,2.30
31,-25.5,895,20060814,25.81,7.18,92.89,26.76,1,1.34,18.68,0.00,3.33
31,-25.5,895,20060815,26.01,7.86,74.86,28.31,1.05,1.61,17.78,0.98,3.47
31,-25.5,895,20060816,19.61,8.98,90.01,53.18,1.19,1.39,14.48,5.86,2.35
31,-25.5,895,20060817,20.39,6.79,94.61,33.76,0.89,1.37,19.07,0.00,2.97
31,-25.5,895,20060818,22.59,5.18,88.31,32.66,0.9,1.25,19.45,0.00,3.09
31,-25.5,895,20060819,25.42,7.04,72.23,23.8,0.84,1.39,19.62,0.00,3.57
31,-25.5,895,20060820,21.39,8.08,73.25,45.32,1.12,1.24,15.6,0.03,2.64
31,-25.5,895,20060821,18.7,10.82,85.65,61.18,1.29,1.26,11.17,2.12,2.00
31,-25.5,895,20060822,20.01,11.23,91.77,48.63,1.2,1.05,13.13,0.55,2.32
31,-25.5,895,20060823,19.5,8.84,87.1,54.37,1.3,1.04,10.3,0.68,1.85
31,-25.5,895,20060824,22.06,11.64,90.96,54.21,1.33,1.2,14.34,0.71,2.60
31,-25.5,895,20060825,19.08,10.24,91.81,66.94,1.31,1.11,9.81,5.57,1.85
31,-25.5,895,20060826,18.61,8.7,84.92,45.8,1.08,1.87,10.68,0.00,2.28
31,-25.5,895,20060827,19.46,9.04,92.85,46.95,1.1,1.15,14.1,0.06,2.43
31,-25.5,895,20060828,23.03,7.22,88.99,34.37,1.04,1.17,19.8,0.00,3.24
31,-25.5,895,20060829,26.91,8.15,80.88,20.89,0.91,1.89,20.95,0.00,4.34
31,-25.5,895,20060830,20.62,8.31,80.26,30.76,0.83,1.35,20.14,0.27,3.34
31,-25.5,895,20060831,18.06,4.72,79.56,31.05,0.67,1.62,21.02,0.00,3.30
31,-25.5,895,20060901,20.62,3.88,87.2,29.66,0.74,1.19,21.57,0.00,3.31
31,-25.5,895,20060902,25.23,5.38,82.21,22.12,0.81,1.35,21.46,0.00,3.86
31,-25.5,895,20060903,22.47,7.74,73.54,40.84,1.07,1.64,20.56,0.00,3.52
31,-25.5,895,20060904,20.09,10.86,84.06,49.29,1.25,1.24,13.7,0.19,2.50
31,-25.5,895,20060905,24.41,12.06,86.71,37.57,1.21,1.32,21.42,0.03,3.79
31,-25.5,895,20060906,27.18,9.56,82.48,22.53,1.09,1.72,22.09,0.21,4.38
31,-25.5,895,20060907,22.17,12.87,87.19,44.03,1.36,1.27,14.52,0.55,2.82
31,-25.5,895,20060908,20.65,11.88,86.95,52.75,1.3,1.3,14.3,0.61,2.67
31,-25.5,895,20060909,23.62,11.72,84.28,35.97,1.11,1.2,21.85,0.06,3.79
31,-25.5,895,20060910,26.97,8.66,77.74,30.88,1.06,1.33,22.67,0.00,4.21
31,-25.5,895,20060911,25.76,9.33,81.31,29.86,1.01,1.43,22.95,0.00,4.24
31,-25.5,895,20060912,28.18,9.06,71.16,25.39,0.98,1.79,23.29,0.00,4.82
31,-25.5,895,20060913,24.32,10.2,80.02,38.24,1.11,1.19,22.22,0.01,3.88
31,-25.5,895,20060914,24.93,8.64,84,35.59,1.1,1.45,23.16,0.00,4.13
31,-25.5,895,20060915,28.12,9.76,82.66,34.57,1.24,1.31,22.66,0.00,4.33
31,-25.5,895,20060916,29.02,12.24,68.43,29.95,1.18,1.54,20.42,0.13,4.48
31,-25.5,895,20060917,29.24,13.14,79.08,34.45,1.46,1.41,16.64,11.72,3.85
31,-25.5,895,20060918,19.37,11.04,79.15,43.54,0.98,2.01,19.62,6.06,3.65
31,-25.5,895,20060919,26.17,6.84,83.01,21.69,0.9,1.66,24.33,0.00,4.65
31,-25.5,895,20060920,19.19,11.14,82.08,46.6,1.16,1.62,14.16,0.77,2.79
31,-25.5,895,20060921,17.67,12.63,92.16,69.03,1.34,1.54,9.07,3.76,1.97
31,-25.5,895,20060922,24.13,12.66,90.02,45.05,1.35,1.39,21.62,0.62,3.95
31,-25.5,895,20060923,28.99,10.05,85.08,21.86,1.17,1.34,24.43,0.00,4.79
31,-25.5,895,20060924,23.78,11.19,73.46,44.94,1.31,1.57,22.12,0.02,4.00
31,-25.5,895,20060925,29.65,10.58,86,25.91,1.32,1.44,24.23,0.00,4.87
31,-25.5,895,20060926,22.97,12.97,88.61,48.26,1.46,1.93,19.08,0.18,3.64
31,-25.5,895,20060927,22.24,14.62,91.48,54.34,1.48,1.71,13.39,2.20,2.96
31,-25.5,895,20060928,26.61,13.12,83.67,44.98,1.53,1.27,19.84,0.81,3.93
31,-25.5,895,20060929,27.31,12.39,87.32,38.92,1.47,1.25,22.36,0.00,4.31
31,-25.5,895,20060930,29.14,12.72,80.89,34.35,1.41,1.45,23.78,0.00,4.85
31,-25.5,895,20061001,32.08,12.75,82.5,23.23,1.26,1.53,23.8,0.02,5.35
31,-25.5,895,20061002,25.42,14.1,71.86,47.94,1.5,1.83,20.79,2.91,4.23
31,-25.5,895,20061003,19.16,14.24,98.37,79.67,1.61,1.51,7.37,4.72,1.73
31,-25.5,895,20061004,23.36,15.59,95.8,55.99,1.65,1.77,18.17,2.15,3.59
31,-25.5,895,20061005,25,13.25,86.28,44.94,1.52,1.9,21.08,2.96,4.15
31,-25.5,895,20061006,25.09,13.81,84.25,46.8,1.47,1.34,22.66,0.46,4.27
31,-25.5,895,20061007,27.52,14.15,84.11,47.22,1.63,1.36,23.43,0.01,4.58
31,-25.5,895,20061008,26.96,13.63,86.66,43.31,1.55,1.62,25.87,0.00,4.94
31,-25.5,895,20061009,24.18,14.11,93.65,54.75,1.55,1.58,19.97,0.39,3.88
31,-25.5,895,20061010,18.98,13.88,83.72,67.91,1.46,1.61,11.69,2.08,2.40
31,-25.5,895,20061011,23.52,12.71,82.37,45.54,1.29,1.17,17.97,0.32,3.58
31,-25.5,895,20061012,24.61,11.34,81.62,40.16,1.27,1.41,25.32,0.01,4.61
31,-25.5,895,20061013,26.23,9.78,84.44,35.18,1.18,1.4,27.81,0.00,5.09
31,-25.5,895,20061014,26.64,11.05,70.91,35.76,1.23,1.39,27.87,0.00,5.17
31,-25.5,895,20061015,28.7,11.18,80.26,33.96,1.33,1.4,26.31,0.04,5.21
31,-25.5,895,20061016,29.84,13.54,79.95,35.1,1.51,1.3,24.62,0.73,5.09
31,-25.5,895,20061017,30.66,13.93,85.22,34.51,1.52,1.16,26.33,0.14,5.34
31,-25.5,895,20061018,22.67,16.15,84.62,65.33,1.65,1.74,11.22,2.94,2.76
31,-25.5,895,20061019,23.65,15.46,91.74,59.1,1.62,1.22,14.11,1.65,3.06
31,-25.5,895,20061020,30.18,14.55,84.01,38.56,1.79,1.02,24.27,2.71,4.90
31,-25.5,895,20061021,31.65,15.55,83.31,37.32,1.83,1.21,23.3,2.99,5.04
31,-25.5,895,20061022,26.77,16.59,85.6,56.24,1.89,1.68,19.95,1.50,4.17
31,-25.5,895,20061023,27.18,17.37,86.03,49.72,1.81,1.46,18.52,1.55,4.09
31,-25.5,895,20061024,32.01,14.57,86.14,38.05,1.84,1.42,27.69,0.00,5.79
31,-25.5,895,20061025,26.41,16.78,80.6,53.7,1.92,1.63,18.49,0.44,3.91
31,-25.5,895,20061026,30.46,17.28,86.6,40.78,1.93,1.6,23.03,2.87,5.11
31,-25.5,895,20061027,20.16,16.12,91.29,75.2,1.75,1.32,6.49,8.62,1.70
31,-25.5,895,20061028,24.22,15.72,92.03,56.18,1.76,1.2,14.03,0.20,3.02
31,-25.5,895,20061029,30.8,14.57,85.3,37.26,1.93,1.29,24.4,5.50,5.09
31,-25.5,895,20061030,31.16,16.34,87.82,41.61,1.96,1.19,22.22,2.38,4.84
31,-25.5,895,20061031,31.22,17.74,79.15,42.94,2.21,1.13,24.91,4.59,5.21
31,-25.5,895,20061101,24.16,18.67,95.9,64.71,2.23,0.92,13.35,7.65,2.74
31,-25.5,895,20061102,30.24,18.7,94.87,44.1,2.08,1.75,22.23,2.41,5.04
31,-25.5,895,20061103,32.33,17.93,83.45,33.51,1.98,1.5,24.98,0.10,5.64
31,-25.5,895,20061104,27.19,15.95,62.05,43.31,1.7,1.57,21.6,0.17,4.59
31,-25.5,895,20061105,28.75,14.36,87.06,43.05,1.74,1.89,20.12,13.62,4.59
31,-25.5,895,20061106,20.2,13.49,80.26,48.92,1.09,1.39,15.11,0.26,3.35
31,-25.5,895,20061107,23.62,10.74,62.75,41.55,1.11,1.32,26.27,0.00,4.81
31,-25.5,895,20061108,24.78,12.53,75.96,45.17,1.39,1.52,26.74,0.00,4.98
31,-25.5,895,20061109,31.08,12.49,84.69,26.12,1.48,1.1,28.78,0.18,5.80
31,-25.5,895,20061110,29.83,14.89,78.23,38.65,1.75,1.17,26.33,1.64,5.36
31,-25.5,895,20061111,30.88,15.77,84.33,40.91,1.86,1.74,27.08,0.93,5.83
31,-25.5,895,20061112,20.82,16.37,92.24,75.65,1.74,1.6,8.36,6.70,2.09
31,-25.5,895,20061113,20.25,15.83,99.75,82.31,1.75,0.85,7.37,37.06,1.76
31,-25.5,895,20061114,27.59,13.62,85.56,40.61,1.69,1.24,28.23,0.58,5.36
31,-25.5,895,20061115,27.45,15.15,84.36,44.39,1.84,1.37,27.88,0.05,5.33
31,-25.5,895,20061116,26.11,17.5,90.84,58.25,2.1,1.46,21.17,2.96,4.19
31,-25.5,895,20061117,25.65,18.67,88.73,68.46,2.23,0.92,16.39,18.45,3.36
31,-25.5,895,20061118,21.42,16.76,94.13,80.48,1.92,1.19,7.93,15.36,1.87
31,-25.5,895,20061119,18.93,16.03,94.87,81.47,1.83,0.85,5.7,12.74,1.39
31,-25.5,895,20061120,23.4,16.91,94.49,67.73,2.06,1.08,13.39,1.58,2.72
31,-25.5,895,20061121,29.57,16.65,90.81,53.96,2.23,1.05,24.52,9.82,4.95
31,-25.5,895,20061122,22.72,18.93,94.46,74.99,2.18,1.43,9.97,9.68,2.21
31,-25.5,895,20061123,24.33,17.71,93.86,66.97,2.01,1.25,15.91,3.29,3.29
31,-25.5,895,20061124,29.75,18.27,88.67,42.82,1.97,1.11,26.89,0.22,5.54
31,-25.5,895,20061125,23.84,15.91,85.1,69.41,1.85,1.84,14.22,7.47,3.11
31,-25.5,895,20061126,21.66,14.94,86.73,59.32,1.56,1.29,16.55,1.85,3.30
31,-25.5,895,20061127,28.17,13.11,83.71,50.36,1.88,1.19,29.38,0.02,5.51
31,-25.5,895,20061128,25.14,16.6,91.56,65.03,1.94,1.36,17.35,3.63,3.60
31,-25.5,895,20061129,26.68,16.75,93.21,50.46,1.78,1.2,22.57,0.67,4.61
31,-25.5,895,20061130,28.64,13.4,85.51,50.13,1.88,1.21,29.69,0.00,5.64
31,-25.5,895,20061201,28.17,16.34,84.19,49.42,1.95,1.04,25.13,3.34,5.00
31,-25.5,895,20061202,27.2,18.64,91.23,58.6,2.16,1.22,21.44,10.19,4.40
31,-25.5,895,20061203,31.99,17.72,88.36,45.4,2.3,1.35,26.8,1.40,5.73
31,-25.5,895,20061204,33.83,18.18,76.03,36.44,2.03,2.04,26.91,5.67,6.51
31,-25.5,895,20061205,23.43,16.82,87.26,58.25,1.62,1.12,15.95,1.60,3.44
31,-25.5,895,20061206,26.95,15.99,80.42,47.05,1.59,1.24,28.3,0.52,5.53
31,-25.5,895,20061207,29.96,14.07,81.32,47.56,1.76,1.28,30.46,0.00,6.05
31,-25.5,895,20061208,29.31,17.56,75.53,48.26,1.91,1.44,29.2,1.40,5.96
31,-25.5,895,20061209,29.34,17.97,93.71,48.04,1.88,1.87,26.83,0.33,5.81
31,-25.5,895,20061210,29.07,15.58,89.83,56.21,1.92,1.9,20.15,24.97,4.61
31,-25.5,895,20061211,18.73,14.37,90.97,63.23,1.33,1.18,10.34,2.48,2.41
31,-25.5,895,20061212,24.95,12.36,84.65,49.88,1.42,1.27,32.21,0.00,5.70
31,-25.5,895,20061213,28.31,12.47,81.64,46.5,1.66,1.28,30.48,0.00,5.80
31,-25.5,895,20061214,31.14,14.35,83.23,40.21,1.68,1.21,31.33,0.00,6.35
31,-25.5,895,20061215,31.29,16.15,66.93,39.87,1.75,1.4,31.72,0.01,6.58
31,-25.5,895,20061216,29.78,19.29,94.51,52.58,2.14,1.29,22.57,3.25,4.95
31,-25.5,895,20061217,29.4,17.64,92.61,59.18,2.23,0.91,26.27,6.70,5.27
31,-25.5,895,20061218,32.43,19.11,89.5,47.41,2.26,1.13,26.46,13.08,5.76
31,-25.5,895,20061219,28.6,19.65,88.83,61.61,2.29,1.4,21.14,28.17,4.55
31,-25.5,895,20061220,29.66,19.85,90.33,56.79,2.33,1.28,22.19,1.96,4.81
31,-25.5,895,20061221,27.37,20.02,90.05,66.32,2.3,1.32,20.04,7.34,4.24
31,-25.5,895,20061222,28.29,19.45,89.65,60.59,2.26,1.11,21.1,5.25,4.46
31,-25.5,895,20061223,28.05,19.3,91.26,64.01,2.4,0.9,19.08,15.04,4.00
31,-25.5,895,20061224,27.75,20.14,92.24,63.1,2.37,1.15,21.4,7.98,4.44
31,-25.5,895,20061225,26.54,19.06,94.58,59.11,2.06,1.02,18.96,4.94,4.01
31,-25.5,895,20061226,28.9,17.89,83.71,59.97,2.28,0.96,24.31,3.32,4.91
31,-25.5,895,20061227,28.98,19.15,90.58,56.81,2.41,1.05,23.15,3.17,4.76
31,-25.5,895,20061228,26.64,19.42,93.71,77.64,2.38,0.92,15.59,9.43,3.32
31,-25.5,895,20061229,28.4,19.5,88.7,66.2,2.44,1.1,21.18,9.39,4.39
31,-25.5,895,20061230,26.63,20.53,94.55,79.22,2.38,0.97,14.56,12.98,3.22
31,-25.5,895,20061231,24.83,17.48,91.13,58.2,2.08,1.68,9.97,4.05,2.48
31,-25.5,895,20070101,18.32,15.28,86.52,78.03,1.52,1.97,6.89,7.40,1.93
31,-25.5,895,20070102,22.45,15.51,90.1,59.71,1.58,1.34,19.14,1.37,3.78
31,-25.5,895,20070103,25.88,15.89,80.01,44.92,1.49,1.15,31.37,0.15,5.84
31,-25.5,895,20070104,28.66,12.78,81.92,40.06,1.63,1.34,33.36,0.03,6.30
31,-25.5,895,20070105,28.96,17.21,83.73,48.68,1.88,1.25,31.69,0.17,6.22
31,-25.5,895,20070106,29.51,14.64,86.81,38.98,1.72,1.2,32.88,0.00,6.36
31,-25.5,895,20070107,31.04,15.88,81.07,45.58,1.94,1.21,28.95,6.18,5.96
31,-25.5,895,20070108,22.82,17.42,81.54,67.39,1.73,1.55,14.74,4.39,3.27
31,-25.5,895,20070109,25.18,16.71,94.61,63.05,1.93,1.21,15.77,3.17,3.36
31,-25.5,895,20070110,26.34,17.97,82.52,55.26,1.9,1.13,22.39,2.74,4.54
31,-25.5,895,20070111,28.65,17.99,83.41,48.24,1.9,1.28,26.68,0.33,5.48
31,-25.5,895,20070112,29.85,17.7,87.54,49.83,1.99,1.29,27.41,0.15,5.67
31,-25.5,895,20070113,27.81,17.27,87.58,55.8,2.07,1.2,20.43,0.45,4.28
31,-25.5,895,20070114,30.54,18.06,82.42,48.74,2.09,1.03,25.01,0.14,5.27
31,-25.5,895,20070115,32.19,17.26,90.08,40.86,2.09,1.5,28.39,0.60,6.13
31,-25.5,895,20070116,33.99,18.34,81.91,37.62,1.89,1.9,30.29,1.00,7.05
31,-25.5,895,20070117,23,19.14,91.64,71.57,2,1.36,10.17,3.33,2.47
31,-25.5,895,20070118,28.45,18.81,90.48,53.74,1.99,1.16,20.62,1.80,4.49
31,-25.5,895,20070119,28.43,18.52,84.77,53.57,2.12,1.2,23.63,10.74,4.87
31,-25.5,895,20070120,25.06,17.16,83.97,55.38,1.73,1.78,19.98,0.72,4.27
31,-25.5,895,20070121,25.52,16.48,79.01,48.68,1.54,1.37,27.21,0.44,5.29
31,-25.5,895,20070122,29.87,13.59,83.7,43.12,1.73,1.16,31.56,0.00,6.11
31,-25.5,895,20070123,29.79,18.05,77.61,50.37,2.04,1,27.3,1.40,5.53
31,-25.5,895,20070124,28.16,18.22,89.68,50.37,1.98,1.42,25.67,0.94,5.25
31,-25.5,895,20070125,28.16,18.85,90.01,47.69,1.9,1.26,24.24,3.81,5.07
31,-25.5,895,20070126,29.76,18.16,79.1,43.44,1.73,1.29,30.29,0.02,6.18
31,-25.5,895,20070127,31.61,16.34,76.9,44.73,1.92,1.4,28.92,1.29,6.08
31,-25.5,895,20070128,27.39,19.28,90.79,57.92,1.99,1.55,23.68,7.53,4.96
31,-25.5,895,20070129,29.18,17.49,78.77,44.31,1.78,1.17,31.33,0.02,6.15
31,-25.5,895,20070130,28.71,16.55,87.7,45.28,1.84,1.74,26.74,0.49,5.53
31,-25.5,895,20070131,24.83,19.09,79.13,58.8,1.86,1.17,13.21,0.69,3.13
31,-25.5,895,20070201,31.9,15.93,87.19,39.05,1.77,1.17,30.02,0.02,6.18
31,-25.5,895,20070202,27.66,18.81,90.75,56.89,2.11,1.18,20.89,5.22,4.36
31,-25.5,895,20070203,29.25,19.52,84.72,51.18,2.07,1.13,24.93,1.09,5.19
31,-25.5,895,20070204,31.72,17.99,82.89,50.96,2.22,1.09,27.19,3.09,5.66
31,-25.5,895,20070205,27.99,19.59,94.95,62.36,2.2,1.21,19.8,3.88,4.22
31,-25.5,895,20070206,31.16,19.35,90.8,51.53,2.12,1.07,22.46,11.79,4.93
31,-25.5,895,20070207,25.08,19.54,89.74,63.23,2.18,1.04,15.64,40.17,3.27
31,-25.5,895,20070208,29.7,19.47,87.4,56.99,2.37,0.91,24.98,1.30,5.06
31,-25.5,895,20070209,28.43,19.36,95.43,61.69,2.44,1.04,20.44,8.97,4.19
31,-25.5,895,20070210,29.54,20.05,90.48,68.56,2.55,1.17,22.1,1.76,4.58
31,-25.5,895,20070211,30.96,18.85,91.3,39.89,2.17,1.07,24.94,4.50,5.24
31,-25.5,895,20070212,25.82,16.07,81.39,44.99,1.64,1.44,26.16,1.09,5.03
31,-25.5,895,20070213,23.61,17.35,87.9,67.65,2,1.67,21.57,5.80,3.96
31,-25.5,895,20070214,24.05,17.29,86.44,61.3,1.84,1.49,19.37,1.54,3.83
31,-25.5,895,20070215,25.71,17.37,83.52,62.6,1.94,1.39,21.08,1.06,4.17
31,-25.5,895,20070216,31.88,15.71,96,41.21,2.11,1.26,27.64,2.37,5.67
31,-25.5,895,20070217,26.3,19.09,81.68,57.82,1.92,1.4,19.43,2.45,4.14
31,-25.5,895,20070218,29.94,14.31,84.08,42.56,1.79,0.97,29.84,0.00,5.68
31,-25.5,895,20070219,27.98,16.25,89.65,49.75,1.82,1.3,25.68,0.08,5.05
31,-25.5,895,20070220,31.17,14.62,81.99,32.53,1.52,1.08,29.76,0.00,5.89
31,-25.5,895,20070221,31.94,14.94,72.82,30.01,1.48,1.26,29.74,0.00,6.09
31,-25.5,895,20070222,29.97,15.47,81.1,47.04,1.89,1.61,27.66,0.70,5.58
31,-25.5,895,20070223,26.12,19.3,86.18,65.21,2.1,1.53,18.56,2.78,3.88
31,-25.5,895,20070224,27.54,18.5,83.54,56.04,2.05,1.41,21.44,0.98,4.40
31,-25.5,895,20070225,25.53,18.26,88.23,70.25,2.16,1.57,16.82,11.78,3.42
31,-25.5,895,20070226,26.14,19.11,94.02,58.24,2.01,1.85,19.67,3.41,4.16
31,-25.5,895,20070227,26.81,16.93,85.42,53.4,1.93,1.32,21.63,0.23,4.28
